id_groupe,concert,temps_debut,temps_fin
11,1,2023-06-10 20:00:00,2023-06-10 21:30:00
14,1,2023-06-10 21:30:00,2023-06-10 23:00:00
12,2,2023-07-15 18:00:00,2023-07-15 20:00:00
14,2,2023-07-15 20:00:00,2023-07-15 23:00:00
13,3,2023-08-20 19:30:00,
14,4,2023-09-05 21:00:00,
15,5,2023-10-12 22:00:00,
16,6,2023-11-18 20:30:00,
17,7,2023-12-24 23:00:00,
18,8,2024-01-06 22:00:00,
19,9,2024-02-14 21:00:00,
12,10,2023-04-15 19:00:00,
15,11,2023-03-20 21:30:00,
16,12,2023-02-28 20:15:00,
12,13,2023-01-10 22:00:00,
19,14,2022-12-05 19:30:00,
